Symbol	ExpMean	Exp Samples A	Exp Samples B	log2FC	lfcSE	Stat	p-value	padj
ENSMUSG00000024681.11	Ms4a3	92.7023	117.591933333333	67.8126666666667	-0.785259822525763	0.148352935604474	-4.46971406481257	7.83242348427623e-06	0.00152161319575338
ENSMUSG00000057596.13	Trim30d	7.91712333333333	10.3460733333333	5.48817333333333	-0.806308826578125	0.157603105114851	-4.46829193890663	7.88466511798661e-06	0.00152161319575338
ENSMUSG00000041754.5	Trem3	83.6109	103.675166666667	63.5466333333333	-0.697505461628321	0.135390094429922	-4.46421371546474	8.0363320136676e-06	0.00153847540069653
ENSMUSG00000021102.4	Glrx5	118.139316666667	100.170633333333	136.108	0.43852217057285	0.1151249815822	4.45717941474509	8.30450963562277e-06	0.00157719774270201
ENSMUSG00000050666.14	Vstm4	19.5183833333333	15.5852	23.4515666666667	0.560030495233254	0.152142988550652	4.44680230149601	8.71579820304329e-06	0.00164227599211674
ENSMUSG00000001435.15	Col18a1	30.1606166666667	26.4819666666667	33.8392666666667	0.342229006795184	0.114351847337224	4.44440941291156	8.81336324103854e-06	0.00164768579967228
ENSMUSG00000027559.5	Car3	458.519	372.401333333333	544.636666666667	0.547213517298928	0.144738171078478	4.42646999661436	9.57876985503421e-06	0.00177689893512379
ENSMUSG00000030403.9	Vasp	251.052833333333	290.418	211.687666666667	-0.454353614304084	0.0940528142912091	-4.41875654792059	9.92703932730142e-06	0.00182733885463325
ENSMUSG00000023994.13	Nfya	58.66	70.7094666666667	46.6105333333333	-0.590882797648288	0.126734516330085	-4.39644351954322	1.10038976687203e-05	0.00201010130696547
ENSMUSG00000021196.14	Pfkp	38.3298166666667	44.8904	31.7692333333333	-0.485850461856573	0.104611652578081	-4.38933127057873	1.13699756743928e-05	0.00206123877188045
ENSMUSG00000096054.3	Syne1	55.5946	63.9214666666667	47.2677333333333	-0.427636513752971	0.0960210932192217	-4.37564632368665	1.21073190551486e-05	0.00217840710518577
ENSMUSG00000076677.1	Ighv6-3	40.2299333333333	57.3623333333333	23.0975333333333	-1.27615208637077	0.273754553537136	-4.36649182711483	1.26258009895778e-05	0.00225474192298953
ENSMUSG00000004266.15	Ptpn6	256.333833333333	304.260666666667	208.407	-0.543732038827234	0.103031129160516	-4.36324426974937	1.28147720212907e-05	0.00227153699607026
ENSMUSG00000019577.6	Pdk4	82.0381	56.6684	107.4078	0.910615662383722	0.213818065807169	4.35957769112886	1.30313683536235e-05	0.00229294591692801
ENSMUSG00000030142.10	Clec4e	16.7264916666667	23.1324	10.3205833333333	-1.09202310059248	0.241397520018639	-4.33746170931687	1.44137634897354e-05	0.00251431431280455
ENSMUSG00000058006.12	Mdn1	6.344095	8.24502666666667	4.44316333333333	-0.764232153243286	0.142823353436434	-4.33615612063734	1.44995977921867e-05	0.00251431431280455
ENSMUSG00000061311.6	Rag1	5.684115	7.89271666666667	3.47551333333333	-0.990571053875287	0.255812694378563	-4.3125188915639	1.61405086223762e-05	0.00277872209592419
ENSMUSG00000052212.6	Cd177	263.462666666667	313.165	213.760333333333	-0.548794914839791	0.105238140796809	-4.30789750758558	1.64813719875413e-05	0.00281713736901331
ENSMUSG00000023036.14	Pcdhgc4	11.622365	8.00856333333333	15.2361666666667	0.849842103167965	0.22217471079557	4.3004585728194	1.70445033778712e-05	0.00289273025413091
ENSMUSG00000035385.5	Ccl2	3.280548	5.67899666666667	0.882099333333333	-1.82728862165093	0.604261286039922	-4.29610243283328	1.73827285024306e-05	0.00292935699340256
ENSMUSG00000027602.9	Map1lc3a	59.5447833333333	48.4608333333333	70.6287333333333	0.534251883015192	0.167577429656406	4.29203400493349	1.77043826709862e-05	0.00295749153251036
ENSMUSG00000027506.15	Tpd52	97.5464333333333	115.778333333333	79.3145333333333	-0.540039646504472	0.102225243635913	-4.28990007950542	1.78753524205894e-05	0.00295749153251036
ENSMUSG00000029231.15	Pdgfra	33.8600166666667	30.2146	37.5054333333333	0.302841054086795	0.109697048279044	4.28934049402427	1.79204459763478e-05	0.00295749153251036
ENSMUSG00000015656.17	Hspa8	869.169333333333	1087.90766666667	650.431	-0.741197345909042	0.143281579857357	-4.28395573188416	1.83599457991473e-05	0.0030092705683123
ENSMUSG00000062075.13	Lmnb2	25.7276166666667	30.4052333333333	21.05	-0.510226332472383	0.104473155751812	-4.27345270745154	1.92469122088654e-05	0.00313318781740238
ENSMUSG00000090639.1	Gm20425	10.2261983333333	12.6599333333333	7.79246333333333	-0.635611124045655	0.145217348186986	-4.26937133048461	1.96024691043308e-05	0.00316950733558538
ENSMUSG00000039208.15	Metrnl	65.2302333333333	54.9272	75.5332666666667	0.452536875994051	0.139418842719719	4.26293731202295	2.01757133161709e-05	0.0032403008030602
ENSMUSG00000027533.10	Fabp5	32.0637	41.2629666666667	22.8644333333333	-0.824531961752053	0.167132050319442	-4.25495137230013	2.09094452529347e-05	0.00333575349935151
ENSMUSG00000050234.7	Gja4	19.8148	15.7648	23.8648	0.568669554638626	0.162880861260255	4.24095645924671	2.22569313371968e-05	0.0034954842805545
ENSMUSG00000017831.7	Rab5a	39.2092666666667	34.7159333333333	43.7026	0.32379092160284	0.098401880475732	4.24049678976828	2.23025624886877e-05	0.0034954842805545
ENSMUSG00000021226.7	Acot2	9.74596833333333	6.67230333333333	12.8196333333333	0.848987673011973	0.242545192826093	4.23944454842973	2.24073533795037e-05	0.0034954842805545
ENSMUSG00000006362.16	Cbfa2t3	28.6424333333333	34.4778	22.8070666666667	-0.575526676829242	0.105997312088539	-4.23856837075408	2.24949677896111e-05	0.0034954842805545
ENSMUSG00000032739.16	Pram1	71.69775	83.4090666666667	59.9864333333333	-0.468909626760652	0.117051182246366	-4.23671964397144	2.26809043291462e-05	0.00350163897159012
ENSMUSG00000032484.8	Ngp	3811.77333333333	4679.45666666667	2944.09	-0.668337576204527	0.135198283109983	-4.22522828851567	2.38698674710985e-05	0.00364387938712948
ENSMUSG00000042265.13	Trem1	10.77023	13.7554	7.78506	-0.748118986250026	0.164261733128875	-4.22488038560067	2.39067724103355e-05	0.00364387938712948
ENSMUSG00000009013.5	Dynll1	120.769366666667	140.192666666667	101.346066666667	-0.464209500955154	0.11488948046949	-4.21812491970125	2.46342337144905e-05	0.00373099501764404
